ID,Comp1_Loading,Comp2_Loading
701,0.0038444440538127973,0.03251797265578248
713,0.0013820303109281576,0.04436435521720777
722,2.0546028527122036e-4,-0.04700274051083877
725,-0.004306259762098825,-0.01950323743324759
739,0.008155982165424812,-5.119642442105608e-4
743,-0.011904109439470224,0.02561786315791506
747,-0.01380691093226816,-0.018797625082826248
748,2.4389262074030643e-4,0.03639973250618806
753,6.603637590739657e-4,-0.05026752221060586
766,-0.0022633358154670043,-0.004478866009902653
771,0.00930030940949758,0.009283178267638793
775,0.014763143052526033,0.02247699081404834
776,-0.002570752158771942,-6.919470578253188e-4
777,-0.007021187102558067,0.019452372999431155
778,-0.016164839316138515,-0.0430489889431197
781,0.003296723162387442,0.06470754718457937
782,-0.007479117308319892,0.03852696863447382
798,-9.793061638344987e-5,0.052219209166040614
806,0.0021157445154604904,-0.02905589433658682
808,0.0066325740008432825,-0.05649237986988804
809,0.005796246141441238,0.06388165798514736
811,0.01802742685013144,-0.05084048557888876
822,0.007725635884222374,-0.049007428866740706
823,0.0057370401537020265,0.028436505427704033
828,0.021318382933077227,0.031853259297391315
835,9.844376282002274e-4,-0.008533480044349184
836,0.010665712539072484,0.05700534784871479
837,0.01131439170573778,0.054739235519018034
844,0.01992946131410442,-0.044326663574356245
846,0.026585835354355814,0.030806794304059356
851,0.015969035254750026,0.055760944972673226
855,0.005074708165220204,0.06754796820718743
858,0.0346829858646058,-0.008581155762556896
862,-9.132318951976452e-4,0.03771319983827109
875,-0.0014013587673645117,-0.025568523880122988
884,-0.002328152995765496,0.03211620627019791
886,0.018457359616339448,0.03735900382228444
887,-0.017842099368372756,-0.046436252266080016
888,-0.014825452290153602,-0.03598387122544959
895,0.003983806703000897,0.0014912609321308537
901,-0.012028229544289492,0.016363528000764165
903,0.00877219199788464,-0.005650633831992611
909,-0.01919389949704523,-0.04591911870692031
916,-0.023569064488136938,-0.03580177722837607
917,-0.007294651607429475,-0.04928181569962955
919,0.021565313842413832,0.0570849439011763
983,-0.022815372818515988,-0.041551597833110306
988,0.012288260434895152,-0.03951765050427097
993,0.03415034804576155,-0.014251478253524645
996,0.02178600851190346,-0.02910550594101357
1058,0.030788418549352825,-2.646892201812253e-4
1063,-8.649544627103284e-4,-0.04099828738610471
1066,-0.009253410327821777,-0.027201733820400704
1068,0.023891589092412055,-0.02010527465345551
1083,-0.008094066404665357,0.06763171150962283
1085,-0.006405263096811447,0.06717795219757021
1087,0.02374161374402457,-0.020367572472952893
1089,0.008582810227756109,0.021152066661350506
1096,0.02063446541858367,-0.028093930715902358
1097,-0.0037938370627192877,-1.399936676585702e-5
1108,-0.023832462344330032,-0.04592546013803611
1119,0.021654540036366885,-0.026712253994227633
1120,0.01786135138826787,-0.019416206341316276
1122,0.020804941384543287,-0.0315164616296042
1126,0.021971541024209975,-0.007078461087407195
1131,0.005978109739380347,-0.04407630438551064
1132,0.015047294535063004,0.005888971680700135
1140,0.010303267445778155,-0.03443165519573185
1147,0.010096071671503474,-0.032905196910020716
1150,0.0072018273752735415,-0.03774140095213643
1151,0.00807784717658979,-0.035445403524570325
1152,0.014933214626542632,-0.04428164229083341
1162,-0.019606997045228683,-0.0343485251231477
1164,0.009562510808820068,-0.04578143442344446
1173,0.013229739431843997,-0.0432168555041696
1174,-0.002980518167164189,-0.034390982088903246
1179,0.02374705161777926,-0.015967420297326115
1200,0.018373527933782524,-0.03211979663368621
1205,0.00936913595252286,-0.04498721799587937
1208,-0.014256244887664022,-0.04975331249506629
1209,-0.0055303032459667455,-0.050895465372264526
1217,0.018979376196824962,-0.031013877630076587
1218,0.019197901031951386,-0.03058776836984133
1222,0.010938950950988013,-0.04029298305924989
1223,0.018631968387945626,-0.031549140990962746
1227,0.019682996436047054,-0.029126140129032092
1233,0.017878013092930193,-0.032863306737867415
1239,-0.032562794492762205,0.01341470511499709
1247,0.03616233719458936,-0.01027714574488505
1253,0.02313859560855234,-0.0194916144857884
1254,0.01866550006033761,-0.03650890979878445
1255,0.011162738148081013,-0.04415244239210369
1266,0.006715282419299521,-0.05031128304573996
1273,0.023908328601743488,-0.018160459470093523
1289,0.011303171200398091,-0.04957951019118229
1312,-0.01787445163281169,-0.01907888294511842
1336,0.0359045646072967,0.008807959709871423
1340,0.03317537621666383,-0.021792137447125617
1354,-4.41966983453815e-4,0.01824790090530261
1355,0.02684055873672401,-0.015010097779734234
1356,0.02555727902959921,-0.026273392493065782
1357,0.024144035656833353,-0.019357941020687483
1359,-0.013233962513233513,0.014633613122261581
1360,0.031642167389678656,0.004635271151521872
1361,-0.0022175720414280035,0.030667529373435413
1362,0.029641052063291505,-0.01981839090674268
1364,0.02797550360432022,-0.014660160319635815
