feature,log2FC,padj,Expression
878.63094_24.768,-5.144864174757763,6.691159351287899e-4,Down-regulated
877.63303_24.7639,-2.6234765494379,3.788218180489933e-6,Down-regulated
904.65491_24.7526,0.2014009888068929,0.8172645316375223,Not significant
887.66476_24.8507,-0.027933990422746465,0.9771412816875982,Not significant
903.65146_24.8242,-0.49320517949951986,0.3000195614705502,Not significant
886.66137_24.8444,-0.6767291736955618,0.22103021720074106,Not significant
876.63256_24.8337,-2.6698114024266193,3.364946196950519e-6,Down-regulated
954.64807_25.3397,1.1752496719477894,3.9303108768758084e-4,Up-regulated
886.66134_25.3493,-0.22366620367264242,0.6848284658206613,Not significant
840.6548_25.3458,1.4914712389431004,0.004053571439204549,Up-regulated
860.64541_25.3477,1.089932732910578,0.0010069586624623056,Up-regulated
903.65147_25.1355,2.785730145423628,0.07549189489313747,Not significant
877.63446_25.358,-0.2525215079399895,0.21671681225214806,Not significant
852.61548_25.3621,-0.4203996825865853,0.08743712553963724,Not significant
879.63235_25.36,-0.4271467824610842,0.13919348479018298,Not significant
878.6308_25.3594,-0.44199131063321534,0.0542220784785289,Not significant
850.61653_25.36,-0.5610415748503346,0.03648274291688381,Not significant
876.63232_25.36,-0.3424660510581723,0.18764259652576204,Not significant
951.57846_25.3768,-0.7583358695066246,0.050293661599396335,Not significant
895.43836_25.3774,-3.1236931883937045,0.03392275956359052,Down-regulated
953.59461_25.3755,-0.8490705175710115,0.08453067554390957,Not significant
949.56428_25.3774,-0.7782804674236179,0.04038608871851166,Not significant
837.4812_25.3889,0.723945321982569,0.1443894774527824,Not significant
818.50227_25.3919,0.1520058772188978,0.9596835786632126,Not significant
424.97287_25.4169,-14.17415314949549,0.011686190132991126,Down-regulated
830.94664_25.4202,-3.9757815857245635,4.1339625806517435e-6,Down-regulated
399.97421_25.4171,-12.016552488058302,0.2872196829217559,Not significant
780.9498_25.4195,-11.143640473548226,0.4420185459612871,Not significant
822.52785_25.4357,0.12017002999743254,0.22677440871400273,Not significant
826.55872_25.4417,0.2789603023302259,0.03662691550437887,Not significant
824.54346_25.4424,0.2858799221059986,0.01558980473409005,Not significant
800.54366_25.4431,0.3496356923418515,0.015833329103404462,Not significant
713.50555_25.4524,14.254367061989601,0.004221985766929572,Up-regulated
712.49232_25.5091,-3.8310387797367325,7.870918338999663e-4,Down-regulated
447.25107_25.4754,3.6611676489949048,1.0891280595165492e-4,Up-regulated
127.88095_25.5106,-11.828476481588318,9.39622937844804e-5,Down-regulated
146.90069_25.529,-3.793062055305537,1.4651052513027066e-5,Down-regulated
144.90376_25.5301,-2.9086298662619683,4.1339625806517435e-6,Down-regulated
182.85907_25.5319,-5.760919599586542,2.01636906576914e-5,Down-regulated
507.27192_25.521,2.596403213698934,2.1621486566670284e-5,Up-regulated
481.25667_25.5191,3.0389021715911726,0.03528938873846599,Up-regulated
140.86785_25.5335,-4.251033200441334,3.712918981822964e-5,Down-regulated
483.27235_25.5302,1.8503387518596326,0.0081698989806541,Up-regulated
265.85042_25.7904,-5.52558186064441,1.4214461394893078e-4,Down-regulated
417.85378_25.7517,-12.188872156158041,0.011058906581779476,Down-regulated
321.87163_25.799,-14.065746157064495,1.9649266385921807e-4,Down-regulated
130.87483_25.8273,-13.858037756454596,3.364946196950519e-6,Down-regulated
433.80129_25.9417,-6.7269209734184034,3.2656895623172543e-4,Down-regulated
462.80432_25.9506,-13.662484811013265,0.005872041147165896,Down-regulated
326.82944_25.9588,-15.64771425495921,1.4651052513027066e-5,Down-regulated
316.8006_25.9459,-13.145523580226293,0.008739284041780286,Down-regulated
299.82393_25.9571,-8.300933495621384,0.007497838631091876,Down-regulated
521.77283_26.0214,-9.067410366147982,4.5746042651575995e-5,Down-regulated
540.82012_26.0542,-14.616312941934899,2.751012959634513e-6,Down-regulated
236.75861_25.868,-13.467709623494173,0.06150445713270419,Not significant
187.8607_26.2782,-12.862036326209967,9.721636310471792e-4,Down-regulated
326.82949_26.9642,-13.134195222745316,0.03584962050947037,Down-regulated
326.8295_27.106,-14.535081712561562,0.010651584918525562,Down-regulated
187.86059_27.3602,-5.540463171905261,0.0036483825638440734,Down-regulated
153.89964_27.5324,-4.8288833169701215,0.008593853405981127,Down-regulated
187.86059_27.5472,-5.091126939916151,0.002554964705174828,Down-regulated
153.89963_27.7392,-5.186725654914047,0.003524322665967778,Down-regulated
