Feature,Comp1_Loading,Comp2_Loading
391.0277_7.7287,-0.013567263377133362,-0.03412496949262367
551.98101_7.7287,0.00828642137914285,-0.023725450480519293
341.05075_7.7293,0.002381003760572867,-0.045865840704539335
429.04075_7.7319,-0.005738269752075154,-0.03961624989330151
384.05628_7.7306,-0.038517791542235086,0.009502667455576756
533.97599_7.7312,0.007570856643572278,-0.007600106964420446
505.13442_7.7325,0.02499917962729151,-0.038427357069868884
325.05582_7.735,-0.034249163653043035,-0.013706192347531935
209.04505_7.7357,-0.03460057044960431,-0.009531251397603196
517.13395_7.7364,0.016503239922813974,-0.04005002532286399
677.13504_7.7363,0.023113240633071692,-0.04995678022170801
699.11703_7.7395,0.017094944144991575,-0.05818807586333548
222.05303_7.7402,0.030780346189482388,-0.031369944860930414
415.19666_7.7654,0.0247039688253181,-0.020020319361466112
338.064_7.7466,0.030634801882556743,-0.03619681195521796
730.04595_7.7498,0.031287622482606706,-0.03953632493259626
251.12833_7.7529,0.012685915215057318,-0.0024930142825097357
427.16021_7.7927,-0.00964193020594068,0.04411433028749566
309.08103_7.8017,0.03894418037041521,-0.011813534154405773
329.06715_7.8067,0.03915014922146507,-0.007926916493583722
307.08527_7.8086,0.039396658521480915,-0.009467056762788735
506.13764_7.8008,0.014397462862276778,-0.028669138218116785
433.1132_7.8183,-0.013192278722358371,-0.05162910079212483
791.27711_7.8561,0.026093933639486217,-0.015135577027446818
467.1664_7.9221,0.007795294193952476,0.0019294947650303103
371.13362_7.7678,0.0019359037619707954,0.025033355110474373
257.12918_7.986,0.027108653320061078,-0.014662830264382875
301.11892_7.9882,0.025456971310954334,-0.015622586483189779
333.14522_7.9863,0.025221024265747034,-0.015802032249020843
385.14998_8.0005,0.026662559583226702,-0.01700502575128836
577.1556_7.9987,0.024880538729236967,-0.027770512621835518
393.11869_8.0327,-0.015802343803458352,-0.05211519660758244
618.10622_8.0668,0.0029083314922985957,0.03217346887540851
470.07658_8.0809,0.034882949778606204,0.01989788673201027
501.00609_8.0834,0.038899361503188706,0.0031404862939568077
417.17614_8.078,0.0398801491801989,-0.001812270514466891
404.08401_8.084,0.03649288224147066,0.006489215138725232
402.08917_8.0841,0.03906206419754626,0.005449443266100714
613.15307_8.1652,0.034239842512466964,-0.027204210452785458
736.09374_8.1649,0.03650890208693539,-0.021226084322263025
591.17122_8.1643,0.03485019738161127,-0.026684020861790392
501.1602_8.1928,0.028293815277247086,-0.01739423444532153
500.15565_8.1891,0.03972302877438303,0.00935193252679029
387.16561_8.2275,0.02446146534395043,-0.024781000737156077
403.09263_8.1318,-0.011411016557773565,0.021179217164337127
520.1342_8.2849,0.021693878922977132,-0.005186925399438208
237.03999_8.3518,0.030989724943772362,-0.01397611409049233
379.1604_8.3702,0.023735285170880985,-0.01560997414013864
419.13428_8.3745,0.02930635840822068,-0.03551501400919108
535.14498_8.3726,0.026550833450212454,-0.04183218166553891
563.13949_8.4148,0.02373502444077118,-0.015609959088460393
319.09306_8.4263,0.02993234574303447,-0.02537508804006147
474.07967_8.4492,0.03846662275506133,6.299339035448196e-4
1000.1923_8.4524,0.03585010193565609,0.0016828800622409532
1008.04508_8.4491,0.03493336984885388,1.2405749384965503e-4
481.06617_8.4547,0.039757425101232945,7.999527758436049e-4
448.07683_8.4466,-9.819309430781754e-4,-0.032628365958365
503.51869_8.4511,0.03526529222220774,-0.0031494281773263772
447.05261_8.452,0.038261795397350515,0.0016993604908921724
625.96231_8.4543,0.040009719728359136,0.0013457628027894273
977.11581_8.4542,0.03797072053222824,-0.0014472256274971325
613.03803_8.4565,0.04026884104016413,-0.0031699940803330915
529.97483_8.4563,0.04010175912213539,5.420584313655515e-4
480.06134_8.4575,0.039510062546178934,-0.0015933145737123727
955.13379_8.4524,0.03641303697203329,3.010685800996318e-4
476.72673_8.4523,0.029669716666118697,8.363331384393734e-4
616.9813_8.4566,0.04060304551696217,4.3674858141752175e-4
580.98325_8.4548,0.04034140014500904,0.0023611819209888103
547.98576_8.4569,0.03935604655774398,0.002103945703067984
446.04523_8.4569,0.03834336163890802,-0.0014683252667215551
578.98901_8.4569,0.04018818232912852,9.353823768227793e-4
562.04093_8.457,0.0406738238566788,-4.3704466595036743e-4
547.04651_8.4576,0.039808647267513694,-2.6185327334992184e-4
475.04756_8.4575,0.037031041350537704,-0.0023067533095555834
643.96792_8.4562,0.04043504853846444,0.0010347250755483987
545.05102_8.4562,0.039943989620967735,1.7312008296883503e-4
575.98021_8.4562,0.04043332110543071,0.0012845399807765872
493.0586_8.4569,0.03935517999016888,-9.825681379381833e-4
576.98652_8.4569,0.039578258861269575,0.0011535920188995646
477.06365_8.4575,0.03929801872518561,-5.309424139363021e-4
479.05866_8.4575,0.039021515869535284,-4.741163508148484e-4
322.16537_8.4581,0.019625308112138185,0.0032831486273868418
476.73262_8.4535,0.022748528945553566,-0.0017181789415863353
397.08778_8.4662,0.03645523191836376,0.007044175807760738
631.23996_8.4935,0.0237357232381199,-0.015609999418266289
647.27123_8.4975,0.02597906799778825,-0.015427145652067134
457.20748_8.5264,-0.016746108092222715,-0.001293975670791646
411.20185_8.5272,-0.01829163635194244,-0.01462357073784598
437.14465_8.5448,-0.015886233287815823,-0.05095393023398167
352.17611_8.5446,0.034045845784830116,-0.011941535412781196
443.19169_8.5457,0.022185154164897254,0.004771901101936909
613.15304_8.5471,0.03790375214493939,-0.011695498155987711
736.09375_8.5422,0.039292175932543257,-0.00551498465210822
591.17121_8.5677,0.03962991655324602,-0.011536886631513123
315.10822_8.6138,0.016068373635964535,4.573947434929912e-4
199.09718_8.6215,-0.013346991076897593,-0.04217612881893215
255.11352_8.6552,0.03766445665572945,-0.010129493706748587
835.34025_8.6917,0.026541238331575963,-0.015890564725858904
547.31174_8.6902,0.031567298220806686,-0.010200123081902166
351.1656_8.8228,0.01659166253259151,-0.053651376116819985
292.15505_8.8363,0.0201795719461663,0.0025607114420254855
360.14245_8.8399,0.01762968951594399,0.001324064778860459
392.08011_8.8398,0.012684926626589427,-0.0024930363289840394
437.07684_8.8408,0.01547810049413972,-5.582882750535338e-6
413.14485_8.8543,0.023734092834668624,-0.015609905267761136
364.17622_8.8698,0.019347079138246397,0.002690480223965426
207.02949_8.8797,0.008007312833926005,-0.04172113638090544
137.02412_8.9155,-0.001982825441809351,-0.059662748414500914
205.05022_8.942,0.03390386884636643,-0.01842811723914532
401.13482_8.9472,0.03040108238482369,0.021750547580642182
223.06087_9.0357,0.028505867080427655,-0.02775714445542187
519.31655_9.0004,0.02373510008424968,-0.03617364107384116
309.10099_8.9959,0.028801771490494323,-0.0232006364398886
367.13931_9.0199,0.02020069281683586,-0.004895713679527937
353.08738_8.9408,0.03194404654903984,-0.02074711064221358
469.17097_8.8572,0.023356246237991096,-0.01479546543536583
591.17123_9.0655,0.026573953767753147,-0.04130243697569943
353.10258_9.0707,0.025687906431219053,-0.036244487275392055
494.07904_9.0606,0.012855422104457484,0.021302328108516077
487.12394_9.0707,0.025418940622847313,-0.04079189535989093
273.12408_9.0787,0.03670740760647852,-0.02099086207363059
431.09772_9.2008,0.01951557799937815,-0.024705232028290128
418.0995_9.2142,0.036001070733139004,0.020367036664132667
416.10492_9.2151,0.03788478690853214,0.016107864437518517
436.10308_9.3799,0.031209232478976844,-0.04302937069952484
337.18644_9.3811,0.02699509503184258,-0.04832150763446274
462.09269_9.4229,-0.006387167517079188,-0.03791615698351798
464.08701_9.4256,-0.005570962731286526,-0.038160165365054434
427.1603_9.428,0.023734725772548933,-0.01560994184063036
530.07993_9.4259,-0.002629494941398661,-0.0318065312131701
561.0092_9.4269,-4.3366984718525817e-4,-0.02747998210838285
439.03308_9.4785,0.03206236617844792,-0.015131517504522369
341.11349_9.4804,0.02503783378198201,-0.021161030719427397
410.02998_9.4797,0.02748163855677274,-0.012502930653161319
133.01398_9.479,0.02665893278615108,-0.02239263556760926
438.02486_9.4772,0.03007085084293982,-0.01676460088375709
223.09721_9.4787,0.029090358148521952,-0.018914424387058697
361.09009_9.4797,0.02732751768291152,-0.02027436605263038
179.10741_9.4799,0.029125086225778456,-0.018775497396899817
447.14035_9.4961,0.022872958158515703,-0.023692226002672772
469.20719_9.5513,0.023734914705120413,-0.015609952752069514
279.15973_9.6266,0.016129435340702138,-1.0484902759233319e-4
350.19681_9.7005,0.013858107234367034,-0.0021299743460381692
339.10797_9.4794,0.02903558279788308,-0.019154777505293628
341.12366_9.5914,-0.001738298230020265,-0.006844268564479404
209.11796_9.8158,0.024138570674724052,-0.010969362652609177
327.21729_9.9556,0.015093237490145793,-0.008042434958605993
236.13696_10.1212,0.015580071335627109,-4.4043346191762877e-4
419.13189_10.0491,0.012685700749481003,-0.002493019067319895
451.06964_10.0491,0.012685278276054916,-0.002493028489589425
468.07172_10.0491,0.012685124781962792,-0.0024930319118353964
496.06683_10.0491,0.012685310919722869,-0.002493027761704628
351.14452_10.0501,0.018195641822671322,-0.0010159978839515262
235.13361_10.0919,0.015621096424238328,-0.0014760649584758265
320.18629_10.1222,0.012685381071586194,-0.002493026197378568
379.19689_10.1351,-0.024597535049455124,0.006379825293969855
235.13361_10.1819,0.03012368968732754,0.013512144383801598
365.12364_10.2916,0.02545242215783736,-0.028530171450942648
476.10808_10.3071,-0.010625484458599389,-0.038864755788383575
478.10262_10.3084,-0.010485044304753208,-0.038330047697216714
544.09555_10.3091,-0.010406393168832767,-0.03995955040619241
575.02484_10.3098,-0.007260988755611178,-0.03843977450148294
430.12045_10.3592,0.010110773822081821,0.04671735234860161
329.23295_10.4106,0.019684889987560125,-0.010051111235207928
307.19104_10.4745,0.015208872769963312,-5.931096369565124e-5
353.1602_10.9355,0.02602356350733483,-0.021745396215769163
307.19113_10.9708,0.025199329325095176,-0.005132180298593481
552.23451_11.3865,0.02562240356337681,0.010498406188711045
307.1911_11.4243,0.012643838794104573,2.934993679749812e-4
263.1648_11.6067,0.017978984892708424,0.0011187827982512269
435.22296_11.7655,0.02373443189876677,-0.015609924863397224
311.1861_11.8542,0.02393745053180134,0.002209506116580365
263.16474_12.0324,0.02817620212806834,0.0027059590993370524
361.16298_12.1651,-0.01823897831027424,-0.03346526274813401
220.14633_12.1657,-0.016521403536168384,-0.03178744890391876
531.28044_12.7705,0.02272049250382372,-0.017994893882609216
721.36477_13.0569,0.024372911379814687,-0.014188548211424727
229.93688_13.1985,-0.028803853044471337,0.0032003867916565207
474.26206_13.2565,0.010198226475411062,-0.015471179093251939
203.9364_13.2182,-0.022452138730645547,-0.027580493936448295
562.31437_13.2128,0.015873320827748814,-0.006264810401756832
291.19618_13.2044,0.016857915198336536,5.991388052195298e-4
474.26205_13.3856,0.021927204301171507,-0.0217377442842072
818.46916_13.3964,0.023734405118229687,-0.015609923315962846
562.31438_13.4312,0.019607795159433013,-0.01372601035348786
639.28189_13.522,0.032031397444248794,0.008913471753723484
291.19627_13.6237,0.03372999461334709,0.0015502231792957717
667.27673_13.6997,0.0250850037028591,-0.01493207795594809
235.9093_13.7429,-0.032357951359414085,-0.0068548833533925236
476.2777_13.8996,0.009569700766787868,-0.012821969511757242
564.33005_13.9458,0.014240494001190698,-0.0068070336538658465
293.21192_14.0388,0.022221606612981733,0.0030023556202818185
309.20677_14.0165,0.01863814114361963,0.0023105822039759497
568.2082_14.0592,-0.006438658116548668,4.643790284265449e-4
559.31175_14.0739,0.028461330655559957,-0.016543678305118596
188.9415_14.1207,-0.024952027051304615,-0.010641943862344955
476.2777_14.1473,0.022254724033502524,-0.016554507001830403
625.26621_14.16,0.039291465607395826,0.004442628907043468
564.33004_14.1973,0.022212896464115915,-0.025493366699613888
699.38032_14.2822,0.026348622416055272,-0.009831845710424163
701.26432_14.3116,0.026613309340350062,0.005547398873381209
559.31174_14.3049,0.02596995737558249,-0.02954352958805955
291.19622_14.4523,0.010243639284258976,-0.01601483839024184
229.93688_14.4006,-0.025557736379518692,-0.037636550246937794
809.46841_14.5264,0.018178796335394872,0.0032397647720962806
751.29737_14.5667,0.023735631209844104,-0.015609994109037004
699.30301_14.5275,0.031765743823960434,0.012188135691677456
295.22734_14.7178,0.02278828437013126,-0.0024868579395187413
452.27782_14.6921,0.015499155245826388,-0.018246762544004615
540.33013_14.7411,0.019347611892246836,-0.029878244383296094
1009.53653_14.9037,0.0344180303347395,0.0011304347014678212
751.29754_14.9554,0.023735904124710425,-0.015610009852065313
841.49465_15.0211,0.025940684854389995,-0.015393815225189454
293.21186_15.2085,0.014520399645554554,-0.016392372711188742
751.29753_15.1155,0.023736096425290072,-0.01561002094165132
891.38264_15.1407,0.031100211122520396,0.010679969001962674
721.22169_15.1347,0.03927755434526401,0.008711067906999
719.22037_15.1441,0.04018335414100976,0.00650996097609176
819.45318_15.1466,0.032479972835342506,0.00213667148928206
325.86806_15.5256,-0.025758677109685234,-0.02942477861885181
733.23599_15.616,0.029519811386330516,0.011520419730714151
593.27264_15.6257,0.023641256096758042,-0.011333466119579139
653.29747_15.7984,0.026064077710082748,0.003774637113438245
716.29316_15.8004,0.01574033558321383,-0.00415667999250952
753.40596_15.8027,0.023069968977307332,0.030599198681637546
687.23064_15.8585,0.018970891801652366,-0.008905663154338566
667.27679_15.9209,0.020647055212945145,-0.013690813104470857
793.47371_16.0514,0.028017750739579534,0.016478457146620232
839.47917_16.0552,0.028793809011028255,0.014187926532653505
847.48373_16.1221,0.03045686529578525,0.005859670434962369
496.17584_16.1313,0.02836343184407505,-0.00925362774876105
809.4687_16.1508,0.021252805070089004,0.0401595393415583
753.22848_16.1683,0.019276584599434436,7.267777152245675e-4
907.09043_16.1671,0.03240197531947712,0.017123295269276497
883.16407_16.1692,0.03115825019678574,0.008048530627724228
808.16832_16.169,0.033854846805201295,0.011544936757367594
803.17241_16.1724,0.03360700953234608,0.01293025293443447
736.2388_16.169,0.031308034915839104,0.009369119401786615
835.1629_16.1704,0.03351874346303443,0.011668551330867291
801.22292_16.1705,0.0304036970727808,0.007983222925942552
1421.47248_16.1705,0.03082083545824893,0.013407992324505352
750.22588_16.1682,0.020171024462505325,-5.410619330190596e-4
752.22738_16.1682,0.020119408565603628,-0.002423394672841766
1424.4764_16.1696,0.03021899425141282,0.014597672173677115
825.1308_16.1711,0.03361140379476674,0.011773748027371984
735.23754_16.1689,0.030945897857104637,0.008226519279828589
805.16608_16.1689,0.034181569003057126,0.010262409694153228
1422.47507_16.1705,0.030691696131580563,0.013291623358678867
733.23587_16.1696,0.03096103949451624,0.008188988242949771
725.20521_16.169,0.013695963043431082,4.5275300917769026e-4
807.16763_16.169,0.03426470567640316,0.010076150567129039
833.16127_16.1712,0.033630728976876315,0.010629351082607288
881.1662_16.1697,0.03133418173726925,0.006542084292116153
823.13197_16.174,0.03393043770370286,0.012116271423852253
836.16305_16.1645,0.03168023381512586,0.017815971095510825
723.20731_16.1719,0.013839422833689037,3.720807107876368e-4
737.24107_16.1704,0.02788315935280902,0.004754475660426569
339.25343_16.2006,0.01268552864214147,-0.0024930229062912587
855.50965_16.1972,0.030260417966089692,0.013881005564856459
869.48935_16.3611,0.023104123104565295,0.03604268026725846
823.4845_16.375,0.021757572125945132,0.04004157524806533
927.49504_16.4767,0.035413807275106034,0.014842858938639514
660.42405_16.4989,-0.0057024101924780775,-0.04580031950571796
781.43735_16.7808,0.02685693426985434,-0.002469150052858181
837.50064_16.5922,0.01773126544528813,0.03886542103268796
883.50512_16.5936,0.02062345065337986,0.03377875616379595
809.34114_16.6386,0.03113579020575944,0.016624228559006922
737.41119_16.6371,0.025894728266960827,0.028793983711164244
705.24102_16.7466,-0.006673151668751952,0.019767428541954447
738.41464_16.6398,0.01727738391681899,0.03407588573370731
505.25673_16.7822,0.033515190339833176,-0.023258840502471564
737.41122_16.8689,0.012631517813155467,0.03457976526101428
577.26804_16.7874,-0.0039099524312084894,0.012597085566307552
595.28805_16.9569,0.020829128787997944,-0.005645234730243835
770.46084_17.0981,-0.01865675023788458,-0.03402346626356114
839.479_17.1856,0.032758887150536195,0.018535140403503344
605.18171_17.2002,0.03727915002631333,-0.0061251643037906756
505.25657_17.1978,0.023027632788391327,-0.031006746366357328
824.48765_17.3889,0.034227891221711854,0.01533479271459416
605.23968_17.2181,0.02824460795382113,-0.011948758567660684
823.48428_17.2725,0.03894322786094188,0.007443837523306195
636.42379_17.2314,-0.014980418046142013,-0.052413911760007675
844.49698_17.3349,-0.011787034923395584,0.01794249825820672
427.14231_17.3443,0.025185022875466614,-0.0021329542791490405
377.14204_17.344,0.033972842283306694,-0.0063394705122965436
425.14743_17.3445,0.027426489484340004,-0.0074243462131185455
277.21667_17.3438,0.031154453440070545,-0.007217065587758756
497.07753_17.3418,0.03660181150023923,-0.006913437101134444
821.46858_17.6318,0.03174740640002979,-0.008271931070410328
777.4783_17.49,0.01832510495176301,0.019843667240857753
895.41388_17.4511,0.030382516796756028,0.003337655804919347
823.48416_17.4471,0.030239088244441072,0.005871290025068541
782.46038_17.5444,-0.02043260361689342,-0.03472921147347795
809.15225_17.5907,0.030464393766649483,0.011512109806965902
723.26118_17.5853,0.02749779164669286,0.010050756788052631
819.18169_17.5784,0.030805744404115796,0.01265015377005179
1393.51313_17.5836,0.026458911339240564,0.011599622256045338
1396.51703_17.5821,0.026399441422529885,0.01114494698568376
209.94859_17.5829,0.028803166831400877,0.014681095719135432
791.18657_17.5809,0.03087315696503573,0.010226878726103996
867.18683_17.5814,0.025591179955838574,0.007919604951939772
794.18883_17.5823,0.03034067808401613,0.011013213745038527
721.25805_17.5816,0.02694889387857927,0.00842459240559418
736.24669_17.5816,0.017154864211603435,-4.368312065583167e-4
787.24377_17.5841,0.023233499173796357,0.004006284353382824
869.18486_17.5836,0.0246952648960455,0.00999086478458013
1394.51583_17.5815,0.026797632100399184,0.01139900782071575
719.25637_17.5823,0.02705139485666697,0.007869150491770206
738.24815_17.5828,0.014285284526493981,-0.003748213194101609
793.18819_17.5819,0.030241101952728517,0.010166475636695446
711.22569_17.5846,0.005212890455778794,0.002394380264471264
722.25925_17.5841,0.026518404911948026,0.0065399407007623095
709.22767_17.5834,0.008168552905028893,0.00412295396691007
839.47938_17.3452,0.03064870517860954,0.011836132556455773
809.46799_17.6201,0.023735500534370565,-0.01560998656915179
765.442_17.7097,0.02889446592316152,0.029321546592118164
823.484_17.6007,-0.002133643278057529,0.03352401466402197
746.46087_17.7925,-0.027677532082976568,-0.03179017596005522
746.3188_17.854,0.027695319658480842,0.0050728751759437744
651.24533_17.8682,0.04155655522655173,-6.103133037188693e-4
635.25009_17.912,0.039138141642001356,0.005885112327014364
805.47368_17.9145,0.038584793935045804,-0.0011893179616077124
951.56548_18.0557,0.030675753810373647,-0.011135829658504856
1069.50244_18.0367,0.035215916982114896,-0.008725681893001064
1014.56965_18.0521,0.032918494478943704,-5.459483025950632e-4
997.57247_18.0396,0.037022297917840584,-0.0026049822816350864
1013.56733_18.051,0.03647268184377794,0.01344431769655942
1085.49741_18.0549,0.03973453030720985,0.001276231887135222
967.56206_18.0591,0.036075756704884374,0.014382754939548935
805.47362_18.3339,0.033088479870580674,0.013204568586472728
998.5759_18.0398,0.038035036639371626,-0.001818640365851482
1015.57288_18.0612,0.03254202192640995,-0.004905268781825943
1070.50567_18.0765,0.030151384235202618,-0.01262066838423841
777.47832_18.1346,0.03232171721403599,0.02574163690033699
867.50973_18.1271,0.03197902636916504,-0.007272649479899795
761.48232_18.1594,0.03440773497159198,0.014721103385680875
807.48894_18.1558,0.032472516423917956,0.008603626757569266
527.28522_18.163,0.03137271308313738,0.028830499156707035
759.4675_18.2238,0.02779051237520781,0.005236582513536151
840.47372_18.1685,0.021420860451072464,0.03610251327943604
823.48402_18.1689,0.030711692094097146,0.032273772310013396
797.46017_18.1787,0.0026575051858803147,0.027720568587173616
825.48842_18.1825,0.012644808730670684,0.041998107766695554
499.09307_18.2535,0.03816623564870832,-0.0025945180631885235
995.55685_18.2209,0.03464720511882082,-0.005763360742844143
851.51504_18.2643,0.03953951036311122,0.005734257824687935
429.15791_18.2533,0.01852858773118832,-0.00489790199339896
607.25539_18.2545,0.03413463723113602,0.005606569077821493
427.16276_18.2529,0.019428409340829674,-0.003997059346048332
379.15759_18.2528,0.030701089398031792,-0.012939104818377624
785.47949_18.2674,-0.02406390194717151,-0.013507762604560039
784.47587_18.2673,-0.019071065091110204,-0.026681103477547808
1027.58283_18.3219,0.03201810848271104,0.004100688415136029
136.89407_18.2591,-0.02863676122497372,0.018230586423652658
877.40327_18.3317,0.04051552034391332,0.007989281590406313
795.44457_18.3361,-0.003072521047762449,0.0354665564350379
759.46753_18.335,0.03284786554196726,0.0233165077421996
813.45503_18.1698,0.0018540371868097849,0.042424281060240696
895.41395_18.1689,0.039737123378104054,0.013728326135075714
777.47829_18.2713,0.03188642537836328,0.029507823427090733
824.48578_18.3025,0.027551141454812828,0.014946143729918301
808.49238_18.2541,0.018046075016149993,0.007158543769131533
879.41924_18.1655,0.04012759758050374,0.0025172813618317275
807.48895_18.286,0.03276026826912444,0.005964462927916346
665.26074_18.3873,0.03829921035931489,0.005437375271270116
1239.51727_18.411,0.011153343323647778,-0.011452578208935188
619.25513_18.4104,0.009864275440351303,-0.011050909576933624
1357.45265_18.4183,0.024248380428477795,-0.015768318799739427
909.42977_18.4444,0.03526595914785471,0.022394438872715954
854.48917_18.4446,0.007134231497770755,0.03603129632376523
837.50048_18.4449,0.022639157786997082,0.033719640722466616
791.49387_18.4456,0.021425740308819812,0.03381516610237593
849.49925_18.5035,0.03266535705486027,-0.006758736139052797
401.14714_18.4943,-0.02916944563466076,-0.004509034881055977
759.46744_18.4545,0.008058209578790826,6.974033650669588e-4
136.89406_18.3971,-0.029630301808957895,0.02516973140507072
321.20992_18.5518,-0.007674681812191289,-0.04235195829101224
651.24504_18.5687,0.03731941997039902,-0.010851045570365044
587.22904_18.6088,-0.02290130101321206,-0.02603330056058475
827.47082_18.4455,-0.007417454730613762,0.042230329665492665
791.49377_18.596,0.010640776598305356,0.012428438592148235
445.23527_18.6495,0.02108714370855187,0.024448515648194336
545.16019_18.7239,0.03531870350557699,0.006135068996062987
619.25514_18.659,0.007962896516426088,-0.008092115426327734
162.8421_18.7125,-0.03251703477152027,0.02733446182154391
143.86812_18.7103,-0.03450157611577268,0.0218195756659448
825.49942_18.8042,0.031916544313829204,0.028867080215186115
665.26072_18.8151,0.030650725440440913,0.005814514657983796
1093.64477_18.8154,0.034402848878784545,-9.337156487245224e-5
162.84209_18.9396,-0.026655223627891612,0.02476049668257058
591.26035_18.6452,0.03271899465901677,-0.0038602441523278444
760.47591_18.9601,-0.03175409410376238,-0.026481138642458418
841.48576_19.0174,0.008992781225328364,0.04340147193795364
805.50972_19.0137,0.0356022824196389,0.026197400027072822
868.50475_19.021,0.026662453121601624,0.037964227599234054
923.4452_19.0175,0.03968591519757707,0.016393650537187738
851.51482_19.0189,0.03588150763272161,0.0231357203539618
635.25007_19.036,0.010536231218827982,0.00657364031894063
853.51914_19.0318,0.03556375112562194,0.026544484886648616
852.51604_19.0294,0.03544021917799026,0.021379394101273895
446.23868_18.8925,0.0071778737603408835,0.009594348441376353
837.5263_19.0592,0.03724625361839066,0.013861600193550658
825.49147_19.0587,0.0062874422554866395,0.029764737537018915
907.4502_19.0523,0.0406532566904535,0.00793895001094303
478.35287_19.0598,-0.0023535773227946893,-0.02307015453189243
835.5202_19.0611,0.03686583453764942,0.009047185258120928
545.16018_18.919,0.03575344884008091,-0.004670860088826574
445.23524_19.0733,0.013795540603520168,0.012974634394589983
613.39732_19.1001,-0.032501571109716305,0.011347845075315024
376.12826_19.1005,-0.03979323090127825,-0.003302723647544835
605.40486_19.1132,0.022835605230351674,-0.017779295229370537
578.25126_19.1707,0.035497541338851094,0.012427325522356324
637.2658_19.1737,0.03469534332723594,0.012082834293589481
787.49846_19.1836,0.03249508872788296,0.01643210258287487
833.50434_19.2033,0.03476413016138497,0.008120177156715286
143.8681_19.2103,-0.025998354933994924,0.03821077511109925
162.84208_19.2575,-0.024397843581722298,0.028247659759947027
651.24509_19.2396,0.02741171683320772,-0.00111049549348937
429.17836_19.2625,-0.02963703032463614,-0.009785554599080563
224.82639_19.5344,-0.031859368413839795,-0.010750279054445968
621.27053_19.3497,0.030070174249087995,0.0106602025867371
865.53042_19.2903,0.02697977562622722,0.03239477871033709
819.5231_19.2927,0.02799383203968623,0.024605210877428386
794.49616_19.321,-0.02261190248704126,0.020336556516746297
1053.4708_19.3754,0.03979275341826516,-0.008544473371567524
1007.4658_19.3761,0.03012062747538202,-0.03537355944406716
1025.47636_19.3761,0.03821689207090368,-0.013603502855858336
956.55512_19.3769,-0.02634041787436736,-0.03841351076286361
945.51728_19.3768,-0.03817082567904208,0.004701905576333913
953.54606_19.3769,-0.025529547537884535,-0.03667005551305875
907.54104_19.3769,-0.023769354548270838,-0.038474789354151294
943.51729_19.3776,-0.03786720915838955,0.00547003654806452
970.53611_19.3776,-0.0374203086915415,-0.018280334130059216
1009.46693_19.3736,-0.024449752115504327,-0.017726200069292822
812.5235_19.4029,-0.027957267025653456,0.009165035774066103
811.51999_19.4019,-0.027198316810726382,-0.007145407092674783
753.43393_19.4604,-0.037764306382449396,-0.005407668327235774
763.46263_19.458,-0.019473709977608052,-0.031046093258578614
780.45281_19.4583,-0.03600034094590233,-0.018004814409047682
975.58744_19.4685,0.029878417981207637,-0.009090086939576093
929.35755_19.5173,-0.02832071414960043,0.022820477425578432
551.2654_19.5978,0.026254277561641476,0.015223107312401124
279.76639_19.6481,-0.03575659236983926,7.329097445060537e-4
145.86518_19.6326,-0.03322753057728226,0.026097229446554657
168.83169_19.6242,-0.022123659644210283,0.04577212417803778
709.47151_19.7435,-0.0065802664901380686,-0.022452150692530686
637.26401_19.6306,-0.010867429752760787,-0.026302538358791518
635.24996_19.6244,-0.015681685884232265,0.031429413419484235
241.79281_19.6306,-0.02864275808337262,0.01412603894177991
173.82835_19.6491,-0.03808646786015769,0.0055427883873952095
636.25511_19.6261,-0.017943621114714408,0.009130648917193241
605.27587_19.6303,-0.01879976779612071,0.0015790320762355248
1211.55853_19.6296,-0.022209395917734784,-0.012327386912536523
277.76932_19.6455,-0.03540930700394723,-0.0012679857217880825
194.85513_19.6569,-0.036898690044920926,-0.0031168595009771396
604.2681_19.6323,-0.004802313725523589,-0.03349196756799235
256.82138_19.6348,-0.0315292206610395,0.03420577773302139
196.85264_19.6325,-0.03825772181598752,-0.005486998066838591
555.28327_19.6514,0.0029696395166345993,-0.010346118171939872
143.86808_19.6485,-0.030879206141799984,0.03228741087590107
967.56166_19.7457,-0.010350571568066295,-0.04232855468531849
789.47843_19.7609,-0.024855854683588703,-0.03607336249957514
297.78109_19.8055,0.038602671944053604,0.01065046234272695
619.42035_19.8188,0.006430013047152952,-0.033295507443427685
609.39174_19.8277,-0.030221717968782612,-0.002574879605382997
777.47797_19.8257,-0.017827607740212963,-0.042906304010807896
767.4496_19.8296,-0.036531615501219035,-0.0015100267965457847
794.46854_19.8268,-0.03457360082589455,-0.01641487805007481
607.28251_19.6385,-0.03666897143550217,0.005059471898641184
162.83862_19.703,-0.03320338392217977,0.02915674356562902
605.27588_19.776,-0.013882795817499455,0.02214124829803512
606.27927_19.7024,-1.1537484362161629e-4,-0.029543848806553374
162.84204_19.6256,-0.030126053379781356,0.038718798943096724
189.861_19.6688,-0.03140057664417558,0.032248935051028736
162.84204_19.7538,-0.03195980314327196,0.02872609714222872
224.82639_19.6634,-0.03684494029647886,-0.007730029819575574
651.2813_19.947,0.02742179996799926,0.004949178555961092
219.83223_19.8671,0.03404413447803491,0.015330550307859875
608.19132_19.9396,-0.032748469842174256,0.02242497389961083
189.86099_19.8234,-0.03183845235585987,0.02492721880538145
143.86808_19.7848,-0.03519298343452707,0.004542144448289708
