Feature,Comp1_Loading,Comp2_Loading
379.15759_18.2528,3.1862237696011553e-4,-2.1122940527702923e-4
785.47949_18.2674,-0.00016154538801980089,5.1583628960195365e-5
784.47587_18.2673,-2.9750692872011303e-4,-1.2479455018440873e-5
1027.58283_18.3219,3.058289814803959e-4,-8.463407087446194e-5
136.89407_18.2591,-5.766439761919449e-4,1.4799304929786257e-5
877.40327_18.3317,4.208796799773822e-4,1.6914592936683536e-4
795.44457_18.3361,1.0266904178831126e-5,8.166098767772807e-5
759.46753_18.335,9.169090149406313e-4,7.164815904791035e-4
813.45503_18.1698,2.0645697999472048e-4,3.102272847571668e-4
895.41395_18.1689,0.0016802372254228687,6.428967419147947e-4
777.47829_18.2713,2.8731889818550243e-4,2.7774696358503885e-4
824.48578_18.3025,0.0023209099036507453,2.1944419074838644e-4
808.49238_18.2541,3.93941215471779e-4,4.150169182134479e-4
879.41924_18.1655,9.51501827681965e-4,1.360105013580845e-4
807.48895_18.286,0.004930005016186949,2.3139719928995622e-4
665.26074_18.3873,2.598645455337716e-4,2.0810925376496314e-4
1239.51727_18.411,3.821313944907347e-4,-7.671626708012483e-4
619.25513_18.4104,0.005860264849312212,-0.012247039551718065
1357.45265_18.4183,1.7557868133295684e-4,-2.076097828629951e-4
909.42977_18.4444,6.269857690184878e-4,4.389810053113563e-4
854.48917_18.4446,1.558394169970066e-4,1.6671544657966098e-4
837.50048_18.4449,0.0011483661004272018,0.0013255495081593617
791.49387_18.4456,0.001273607024959966,9.661233523361949e-4
849.49925_18.5035,4.728649673318714e-4,-2.1052007537013533e-4
401.14714_18.4943,-7.694659686952113e-5,-7.735195596207622e-5
759.46744_18.4545,3.320878680174837e-5,8.734467234867424e-5
136.89406_18.3971,-7.338954287923756e-4,-3.896674738913724e-5
321.20992_18.5518,-2.0834427074544696e-4,-6.921049791167019e-4
651.24504_18.5687,2.264433580220825e-4,-5.609042931424311e-5
587.22904_18.6088,-1.7081210700446294e-4,-4.3887047172028906e-5
827.47082_18.4455,5.988405506974609e-6,2.047674817767722e-4
791.49377_18.596,9.294904818274311e-5,1.9841248538731438e-4
445.23527_18.6495,0.0025860493005291723,0.0032012432174833064
545.16019_18.7239,9.049736646681247e-4,6.496184620607219e-4
619.25514_18.659,0.0017834686461495994,-0.00402783088334667
162.8421_18.7125,-0.0015731178486848485,-2.3168725238389715e-4
143.86812_18.7103,-0.0014130117501541537,-4.7409712668373624e-4
825.49942_18.8042,2.0863035705855477e-4,1.8673232362125886e-4
665.26072_18.8151,0.0013203187392765102,0.002416426253413775
1093.64477_18.8154,3.631590983061905e-4,-3.74027703591781e-5
162.84209_18.9396,-0.0011654910652899712,-3.1078155713250294e-5
591.26035_18.6452,0.0016974069177116578,-1.8995211902349474e-4
760.47591_18.9601,-7.506616174654352e-4,-3.5993511180840913e-4
841.48576_19.0174,2.3249960763389646e-4,2.773307591647851e-4
805.50972_19.0137,5.274922752800927e-4,3.5783166826615885e-4
868.50475_19.021,3.8246491090458614e-4,3.438453080206229e-4
923.4452_19.0175,8.993392662323979e-4,4.667960385179002e-4
851.51482_19.0189,0.0024430713809615342,0.0013696939371068292
635.25007_19.036,6.168234975405673e-5,6.040352039090928e-5
853.51914_19.0318,5.188527406837058e-4,3.124826849226513e-4
852.51604_19.0294,0.0013859435325014532,6.492805929151337e-4
446.23868_18.8925,2.4773120898936255e-4,1.0479282328218965e-4
837.5263_19.0592,3.419253706072767e-4,1.2519956495512038e-4
825.49147_19.0587,1.3398066177948656e-4,1.0668201838814485e-4
907.4502_19.0523,5.53198430774743e-4,1.9285556864814658e-4
478.35287_19.0598,-7.43035698504881e-6,-2.7702299350447906e-5
835.5202_19.0611,0.002105731571330912,4.706145130915146e-4
545.16018_18.919,9.160012025630392e-4,-0.00036097431377445853
445.23524_19.0733,0.0029373766876934337,-0.0017544974970466576
613.39732_19.1001,-1.4879566906117106e-4,-5.14558878025703e-5
376.12826_19.1005,-3.1249998067398694e-4,-2.1669217635793544e-4
605.40486_19.1132,1.7200038720407022e-4,-2.2626466238840896e-4
578.25126_19.1707,2.7566426419136313e-4,3.2695327525940354e-4
637.2658_19.1737,0.0013191460254036757,0.0016396214888968347
787.49846_19.1836,4.4057925415983307e-4,2.192091928283064e-4
833.50434_19.2033,4.5089377051251144e-4,1.5603496364698566e-4
143.8681_19.2103,-9.128487574241525e-4,3.5832947883838453e-4
162.84208_19.2575,-0.0014057301078787081,1.8900251756340944e-4
651.24509_19.2396,1.8798090244696343e-4,-1.0567491472319e-5
429.17836_19.2625,-1.2326659261244083e-4,-9.435946518384645e-5
224.82639_19.5344,-9.507548572554512e-4,-6.737022920708753e-4
621.27053_19.3497,0.001567282123470427,0.003117939326054059
865.53042_19.2903,3.012898285657514e-4,3.468984695585259e-4
819.5231_19.2927,3.339515843036354e-4,3.369459676779387e-4
794.49616_19.321,-8.655201717923143e-5,4.5290157628020223e-5
1053.4708_19.3754,3.4167735695105994e-4,1.3078283268177991e-4
1007.4658_19.3761,1.464699962851865e-4,-8.011682261184498e-5
1025.47636_19.3761,0.0014828266126846886,1.3179714781053645e-4
956.55512_19.3769,-1.4152591765029604e-4,-3.392384390056197e-4
945.51728_19.3768,-0.001310249479384858,-9.302973802915975e-4
953.54606_19.3769,-0.0028415204906757996,-0.008065287719560813
907.54104_19.3769,-9.707540240350551e-5,-2.9814255033440277e-4
943.51729_19.3776,-0.003023802875215354,-0.0021693862697196435
970.53611_19.3776,-0.002248630146771128,-0.00280766610166555
1009.46693_19.3736,-5.847664041608614e-5,-9.78812041390808e-5
812.5235_19.4029,-9.605550996597257e-5,4.515005744059128e-5
811.51999_19.4019,-1.6322875816887758e-4,4.155673406977819e-5
753.43393_19.4604,-1.7941996948902882e-4,-1.3394832989805752e-4
763.46263_19.458,-9.820204348446613e-5,-2.985731351420926e-4
780.45281_19.4583,-1.407956980201998e-4,-1.6135395661919213e-4
975.58744_19.4685,1.4468716192049858e-4,-1.018195137980981e-4
929.35755_19.5173,-6.81656844547465e-5,2.4771584943429665e-5
551.2654_19.5978,1.3156397731688675e-4,2.9670630877929867e-4
279.76639_19.6481,-1.8225132747668902e-4,-8.728579500953802e-5
145.86518_19.6326,-2.8141799891491433e-4,-5.6468480816408534e-5
168.83169_19.6242,-1.1884674356665318e-4,1.2092286506878294e-4
709.47151_19.7435,-1.6322281531472662e-4,-2.592090274787369e-4
637.26401_19.6306,1.4016378116826803e-6,-2.7118984279676496e-4
635.24996_19.6244,-9.346210880715959e-5,1.0365533275355859e-4
241.79281_19.6306,-2.161981168211992e-4,-5.0628811662155764e-5
173.82835_19.6491,-2.2015539033564527e-4,-1.5088931555923155e-4
636.25511_19.6261,-5.167976051491832e-5,-1.0505024971148778e-4
605.27587_19.6303,-0.0038820824665988835,-0.01857056175463519
1211.55853_19.6296,-1.0769435452930496e-4,-4.4405242610590746e-4
277.76932_19.6455,-1.8984355094097587e-4,-1.4193203527550728e-4
194.85513_19.6569,-2.7212824188236126e-4,-2.602841853909776e-4
604.2681_19.6323,3.225825403268464e-5,-3.6191331106839153e-4
256.82138_19.6348,-1.7325721256703655e-4,1.613598190189954e-5
196.85264_19.6325,-2.65154191695289e-4,-2.4930351987209886e-4
555.28327_19.6514,9.910176652848734e-5,-7.143705240871089e-5
143.86808_19.6485,-0.0014844264501624638,1.5570445232290079e-4
967.56166_19.7457,-7.343872069126556e-6,-1.7892711547350885e-4
789.47843_19.7609,-9.890257388793026e-5,-2.0916002257601081e-4
297.78109_19.8055,3.0475177037700814e-4,2.95746106260834e-4
619.42035_19.8188,3.260103581000758e-4,-0.0011309247145794767
609.39174_19.8277,-2.570483256024788e-4,-5.163244354740516e-4
777.47797_19.8257,-6.210767081621365e-5,-2.2404994311282772e-4
767.4496_19.8296,-1.7555100344247265e-4,-1.292715343235096e-4
794.46854_19.8268,-1.309582142885153e-4,-1.6853703869496232e-4
607.28251_19.6385,-0.0014117145318419248,-4.805498570054673e-4
162.83862_19.703,-0.0010872734938451839,-2.574950616828301e-5
605.27588_19.776,-0.005691210922800978,0.002338487384626515
606.27927_19.7024,0.0012148920015811317,-0.012084980136503068
162.84204_19.6256,-0.005182201458730074,0.0014014575796062313
189.861_19.6688,-0.0053786965419075445,2.217795201830798e-4
162.84204_19.7538,-0.0022683496262387325,-3.686027291435177e-5
224.82639_19.6634,-0.003411535707338043,-0.002771440807648333
651.2813_19.947,0.004217584213086547,0.00943962178937205
219.83223_19.8671,5.333209691813814e-4,8.099349841308406e-4
608.19132_19.9396,-2.4328589690923412e-4,-6.76922909527294e-5
189.86099_19.8234,-0.0019278605613768538,-3.007587606878063e-4
143.86808_19.7848,-8.304331390878518e-4,-5.039737779998867e-4
251.79868_19.983,2.4084565877328628e-4,3.5355715223592455e-4
956.5651_19.9847,-4.209434436026521e-4,-8.589745795936178e-4
1027.49193_19.9817,3.740607121081079e-4,-7.751355252792183e-5
1028.49516_19.9825,2.702738454858736e-4,-1.5205430646143831e-5
955.56167_19.9844,-6.535263632714104e-4,-0.0015144736002186436
973.55447_19.9861,-0.0014709748875936359,-0.001402732118339994
945.53281_19.9875,-0.0023452863057243506,-0.0013246838763484312
947.53271_19.9882,-0.00098389523151233625,-5.541509326436989e-4
1221.73091_19.9881,-3.145438586158888e-4,-2.7900494209960315e-4
974.55787_19.9861,-3.022952733188664e-4,-3.460653394773055e-4
583.41453_20.001,-1.894397912811518e-4,-2.5516706734717747e-4
257.78762_19.9911,6.719487091271455e-4,1.0600915828150156e-4
234.79008_20.0233,-2.7936837835982654e-4,-1.2123327796952016e-4
232.79246_20.0174,-1.7134213542883113e-4,-9.145752392167716e-5
755.44922_20.0482,-1.0315300076763391e-4,-1.1922453992790722e-4
782.46828_20.114,0.0024413684869504203,0.0010817573995488903
765.4781_20.0464,-6.971831018091378e-5,-9.283027959645309e-5
1247.74618_20.1278,-2.1042088140854864e-4,-4.132262841190336e-6
1053.50729_20.0934,0.002026487955031162,0.0013148059732869463
973.54926_20.1027,-0.0028791571118703617,-6.071085469621853e-4
1001.57598_20.125,-2.520013804476634e-4,-1.6546612369096138e-4
1081.50187_20.1195,6.018775196973246e-4,3.5562601666170565e-4
998.56714_20.1259,-0.006091048493009971,-0.008658635505527059
981.57716_20.1275,-0.0026490773434524545,-0.007846203955193516
935.57202_20.1319,-6.83262489712419e-5,-2.8950895414114506e-4
971.54827_20.1371,-0.007863508562272784,-0.00225536776772067
936.57553_20.1299,3.238263649906219e-5,-1.3270000212737326e-4
794.50275_20.196,-1.6059801282437887e-4,-3.4453017100851595e-4
1035.49692_20.1793,0.0014423203437145282,7.91629478142275e-4
745.48827_20.1911,-1.583104053071044e-4,-3.4113438561053376e-5
808.48377_20.1936,-0.021281427592854264,-0.017493151963619415
791.49368_20.1971,-0.014697161750602475,-0.012251661826142447
845.41305_20.2049,0.0054011663039246136,0.003984833634617394
783.46352_20.2215,-0.004888290037026166,-0.0023999259844868204
906.32908_20.2229,-1.3845716037447196e-4,-6.5471693057654346e-6
782.46836_20.219,-0.0049094641650726505,-0.0015683469825459638
1054.5105_20.1205,5.906823221942844e-4,2.3385822587945393e-4
781.46503_20.2256,-0.012930743833738344,-0.005928846983778621
908.32697_20.2329,-1.4295722375185567e-4,1.7923743396362132e-5
1058.66677_20.248,-2.510073289209993e-4,-3.7646867280599026e-4
1036.49953_20.2008,5.457529385303697e-4,4.0795274875702345e-4
1057.66342_20.2513,-8.795760720442725e-4,-3.6377942006685424e-4
1000.57346_20.1803,-2.866692474045413e-5,-3.319839780238342e-4
972.55177_19.9868,-0.0021619942560976066,-9.47998839740521e-4
1247.7463_20.233,-4.958614275072083e-4,-3.7592027732780673e-5
974.55033_20.1329,-0.0010343173921630513,-2.080121251203835e-4
945.33809_20.2684,0.0013837996477167032,0.0013854203555300085
863.42354_20.2634,0.0014345328030043742,0.0012478722284409885
784.4658_20.2272,-0.0014745588875337632,-8.737085096634135e-4
607.4205_20.2954,1.9486905038405733e-4,-5.773991471175313e-4
665.41603_20.327,-1.3012884407478104e-4,4.4385826974624775e-5
196.8526_20.3958,-2.3313382087385818e-4,-7.07758200054813e-5
194.85508_20.3923,-3.072973471151144e-4,-9.707828260453844e-5
495.1501_20.3953,9.23607124961395e-4,7.680658385304631e-4
1042.7212_20.3965,-4.124388015930698e-4,-3.0533547158297e-5
395.22494_20.3969,0.0011442130756149395,4.42248283938902e-4
465.17408_20.3952,-1.8291193784430006e-4,-1.7544329911204533e-4
776.55171_20.4027,-4.025386914308745e-4,-0.0016398352164405394
446.10175_20.4003,-3.413383533904132e-4,-1.6782824251973736e-4
444.10487_20.4005,-4.101641409213927e-4,-1.7879496154146163e-4
795.54767_20.4225,-1.4755892441307164e-4,-1.7034385984526302e-4
384.19103_20.399,-1.817702968928632e-4,-2.1101752451733293e-5
830.47074_20.4714,2.669573853872021e-4,3.281740064539307e-4
999.57042_20.141,-0.002349858865919738,-0.0027893555661611716
793.54158_20.4937,-0.0036888570374497363,-0.004719098919298082
777.55506_20.4584,-1.9796026393963475e-4,-5.584318815838251e-4
876.47662_20.5193,0.002262108143434538,0.0011574734062239109
730.54578_20.3966,1.4384812936234833e-4,-8.916450110810941e-4
1024.73192_20.532,-1.4394430197749272e-4,-2.0921283445754222e-4
848.48164_20.4101,5.003131049097658e-4,1.8843898319499032e-4
766.52283_20.3972,-0.004100774565418575,-0.0029711367438370966
768.52108_20.3979,-0.0015475020461128072,-7.174474523342319e-4
767.4938_20.6212,-3.568155769219339e-5,-1.710962496978062e-4
784.4843_20.708,-0.0017043312137250545,-7.569308419037809e-4
958.58075_20.6382,-3.482328740444425e-4,-3.615508320897704e-4
947.54861_20.6417,-8.03419141862537e-4,-4.696515147859812e-4
957.57723_20.632,-5.387836003751894e-4,-8.37208053586701e-4
974.5676_20.6766,-0.0017488675355583866,-0.002526472837271676
987.48688_20.8266,-6.916525890179464e-5,3.3737868166805e-5
947.35378_20.7192,7.449302323885957e-4,8.839143400208989e-4
783.48075_20.7202,-0.003392650980391363,-0.0018637258783914827
785.47935_20.7216,-0.0012929052812620362,-7.257709214400978e-4
1037.51202_20.7412,3.213947367464314e-4,-1.4998062606605551e-5
812.5057_20.7216,-8.383712425576108e-4,-5.978863432243818e-4
847.42879_20.7223,0.0010533779468156002,8.259685389616706e-4
810.49958_20.723,-0.010646635143745132,-0.0068120446364291045
793.50937_20.7244,-0.005717455808889216,-0.004521226842605265
813.50877_20.7237,-2.0085530864676006e-4,-1.370284293638802e-4
1016.50955_20.8797,-1.454223920880726e-4,3.1845625829348235e-5
811.49981_20.7281,-0.007068973253356753,-0.006075116315474786
984.59621_20.7492,-2.4250539682721243e-4,-0.0013769122767971645
1073.69429_20.7357,-5.10334708615621e-4,-3.343259517207496e-4
983.5927_20.755,2.6183406691891935e-5,-0.0068665758761325075
975.56875_20.7344,-0.0013432247381382511,-0.0014227747298006675
976.56709_20.7601,-4.340867326909769e-4,-3.904540055084516e-4
1263.77711_20.7727,-1.98450410284343e-4,-9.676574536237624e-5
973.56398_20.7603,-0.002141465782731424,-6.087158140615433e-4
1083.51767_20.7668,4.6122514613995723e-4,4.702403556887538e-6
621.43595_20.7784,9.818734837910225e-5,-7.604745628573119e-4
836.5148_20.8253,-0.01071819194153142,-0.007144282996725013
819.52509_20.8286,-0.012761416298631664,-0.009866265128154961
873.44444_20.8305,0.004556444870132469,0.0036930668987755697
809.49624_20.8512,-0.008312618812385916,-0.003612228183695539
812.49762_20.8533,-5.97765264727562e-4,2.0600400286681795e-4
1099.70986_20.8865,-0.001373618787238077,-5.789287471439735e-4
973.36927_20.89,7.498956653830473e-4,8.321690710410973e-4
1000.58279_20.7631,3.2362984687494823e-4,-0.003917538197993587
1100.71306_20.8826,-7.923389136382717e-4,-6.080139599851863e-4
1001.58582_20.8778,0.00041745914121913466,-0.001430831842502961
1168.86176_21.1059,-5.484283274787593e-4,-3.2492723330760384e-4
878.64753_21.1145,-0.0023622626308742165,-0.0016205979305881808
431.31568_21.2729,-1.8033251091894456e-4,-3.52373670800153e-4
989.48725_21.3611,-2.2162263549352007e-4,-1.4087902719133403e-5
750.52794_21.4652,-0.0031825931486244006,-1.523550931328945e-4
947.54954_21.3334,-6.889510001070809e-5,7.279678686023173e-5
974.5678_20.9595,-2.5706664276568434e-4,-1.8338494672553006e-4
957.57706_21.3459,-1.9228390543173752e-4,2.5521044299241736e-5
1075.71015_21.3342,-2.301602054191029e-4,-1.0372735773230545e-4
949.36949_21.3459,2.7225011057988203e-4,4.1610001520572804e-4
814.5207_21.3542,-2.6601181223290216e-4,3.0931547250661236e-5
785.49637_21.3479,-0.0032644802908772443,-0.0011340894888194142
787.49523_21.3481,-0.0010984124952495302,-4.7419040368500305e-4
1076.71359_21.3337,-1.7648735791725892e-4,-4.921367835516151e-5
812.51528_21.3578,-0.0026115624100347193,-0.0011704639785727227
795.5251_21.3601,-0.00877374810120378,-0.003971096989908217
849.44468_21.3576,0.00071191683004067155,8.906460287608441e-4
769.50958_21.3097,-7.42110682268482e-6,-2.246744661676547e-4
1101.72544_21.4138,1.3282637219789798e-6,9.476392912494003e-5
811.51207_21.4161,-6.867523826530371e-4,1.410120922547901e-4
838.53056_21.4174,-3.1990133365503246e-4,-4.720946039383143e-4
821.54072_21.4183,-2.5340500517422855e-5,-0.002362947103440491
875.46018_21.4233,5.730245595833663e-4,3.680337293190132e-4
778.55038_21.4627,-7.267618941809503e-4,1.382944337296469e-4
714.55081_21.4592,-4.254728207767974e-4,-3.7585995362737274e-4
760.55685_21.4648,-0.0017743055163931692,-8.138653301951005e-4
777.54694_21.4678,-0.0020102472729720375,-7.566628092923172e-5
752.52613_21.4726,-7.429033863533415e-4,8.950554676440474e-5
959.59312_21.5231,-0.007444015463770954,-0.025857406437116884
960.59654_21.5239,-0.004509882824614504,-0.013059840886540323
986.61207_21.5613,-5.899790463577883e-4,-6.16299513717679e-4
985.60848_21.5571,-6.836740848696522e-4,-0.0014806747030877644
951.56431_21.665,-0.004602712920848578,-0.004774296565601236
847.55619_21.5541,-1.2184214483617953e-4,6.2551519800340055e-6
631.48918_21.5736,-2.7016666726688906e-4,-3.9198985139515515e-4
614.49906_21.5765,-1.2655454109382984e-4,-2.4280485532700622e-4
1059.51704_21.6069,0.0024119056411661343,5.776687049846757e-4
952.56612_21.6929,-0.001544551041957854,-0.0014211808511092813
977.58645_21.6016,-0.0022040288871266736,-0.0034422897114391644
950.56792_21.6691,-0.004242795231302539,2.018227898673215e-6
1239.77792_21.7685,-0.0021557081541645857,-0.001893738625435101
976.58321_21.5889,-0.006090145495949169,-0.003046894060776871
949.56443_21.6582,-0.009633570515483459,-0.007092266010304059
415.32101_22.0707,0.0018837963020165774,-0.0022770547487391242
1077.72561_22.1085,-4.7458741503871564e-4,-4.2211770429852793e-4
787.51215_22.1069,-0.004344450546703588,-0.002654536361697439
799.54732_22.1377,-3.8392336799349737e-4,-0.0015595698026589484
789.51074_22.1124,-0.0017068492810199964,-8.116419335266004e-4
797.5409_22.1368,-0.007693363736826837,-0.012468138179497388
841.54953_22.2597,6.117013384055051e-5,-1.8000914628267683e-4
825.5631_22.2548,1.5653289505757362e-6,-5.752202271379391e-5
814.53112_22.168,-0.002194340098850379,-0.0028191504601557775
959.59318_21.8626,-5.159282250844083e-4,-0.00614449388822304
816.53469_22.2202,-4.772939857047985e-4,-9.324149488726689e-4
851.46029_22.1783,3.434074404397814e-4,4.7641435429538785e-7
815.53313_22.1957,-0.001017794988253576,-0.0011898551879946833
798.54433_22.1428,-0.001458370841247155,-0.005300530698133861
823.55657_22.2594,-0.001195256190159517,-0.0021889778599185
840.54637_22.2633,-6.850239167331924e-5,-3.9599841949737575e-4
813.52772_22.2635,-0.0015363265525062094,-3.4180553589357614e-4
849.57195_22.3216,-2.906270558181331e-5,7.748755004853007e-6
960.59671_22.0374,-8.987848982147957e-4,1.1576274823586096e-4
951.57982_22.3924,-0.004498022156212043,-0.0033865629302489678
976.58328_22.2056,6.529307231459088e-4,6.239180880395073e-4
952.58399_22.3949,-8.572682297761447e-4,-0.002213324267266422
950.568_22.0628,-5.040630314528397e-4,-3.24861941245882e-4
962.61205_22.4133,-0.002042944387414314,-0.0027652021365050868
961.60827_22.4019,0.005185569005131267,-0.015118933573685154
963.61599_22.4501,-3.3928021774358376e-4,-0.0021774925692420893
949.56448_22.1861,-6.209493612673007e-4,-6.688993724139852e-4
977.58726_22.2913,1.7655310247578892e-4,1.3819799320321548e-4
978.59848_22.4779,0.00227511478250717,-0.003316343836370542
953.57946_22.4177,-0.0029254398934850617,-0.0021042938977502705
979.60195_22.5311,0.0033977437393351785,-0.00109637897811086
976.58329_22.3693,0.0010320166958698793,3.438115898588966e-5
987.62427_22.7689,2.3584146005073317e-4,-0.0022780441535035422
951.58021_22.5027,-0.0011054135128588242,-6.628362487150336e-4
871.56391_23.0838,-5.561238604310775e-4,-7.046924092751537e-4
951.58002_22.97,1.2151784368185731e-4,-1.5589969507539703e-5
979.60156_22.7624,4.636953870637492e-5,9.787543984558425e-5
978.59859_22.8881,3.477598366347879e-5,-6.706981175052031e-4
961.60835_22.961,0.002849446791242281,-0.004153265703120039
791.52662_23.1811,-0.0015814647337772248,-8.815865656704324e-4
799.55661_23.1854,-0.006973876675477818,-0.009672202094317538
853.47579_23.1872,2.5400582366163495e-4,1.9501610770363782e-4
816.54671_23.1857,-0.0012832070062789268,-0.0023905424693194503
789.52789_23.187,-0.004392186265055421,-0.0025062148433148816
825.57222_23.2267,-4.6248307342975725e-4,-5.81658643326994e-4
815.54341_23.4144,-3.388140406312104e-4,-2.0751091781380903e-4
842.56234_23.3733,8.843548571466984e-5,-1.0849106025424028e-4
951.57994_23.1156,-3.2412625839392924e-4,-0.001035843526226633
962.61213_23.0193,1.0561834200579463e-4,-1.4261948057709445e-4
978.59852_23.1288,4.336380058167905e-4,5.757327296352514e-4
931.55734_23.4273,-7.808909083351621e-5,-8.832684077413439e-5
842.56234_23.4858,8.496882513924567e-5,-9.22342945643017e-5
825.5724_23.5057,1.6775928725030196e-4,-3.047142288784169e-4
980.61403_23.673,4.208484172058442e-4,-0.0023622321226326477
851.58771_23.5073,-1.2421600680954765e-5,-1.7586678459631728e-5
963.62376_23.6366,-0.00459950569533828,-0.0065128260526612835
443.35231_23.591,0.0011530289109907895,-7.70801199564706e-4
953.59567_23.6629,-0.003270028074362673,-0.0020029277946822213
964.62775_23.6261,2.2089867269855357e-4,-2.979444423670706e-4
1023.67612_23.9124,1.2892582421440785e-5,5.8481608197527265e-5
883.53665_24.0298,-0.001908710368660193,2.301032909051038e-4
963.62391_23.9091,1.1834971083183362e-4,-0.001152658841769363
980.61427_23.9341,3.1268553477362436e-4,-7.488757303944671e-5
813.4818_24.457,-6.275573884738848e-4,-4.790619671384396e-5
813.48196_24.7128,-5.724725417786784e-4,-6.712683697005775e-6
801.57233_24.6082,-0.00567605187517315,-0.01314189003245272
793.5423_24.6097,-0.001128659853219702,-0.0011877937366872003
791.54368_24.6104,-0.003083245861862989,-0.003302382146628058
818.56242_24.6124,-4.212571126879055e-4,-0.0026646755522220953
878.63094_24.768,-0.002208399209651345,-6.120266974282277e-4
877.63303_24.7639,-0.0032958778912834537,-0.0018190161450057688
904.65491_24.7526,-8.871041402687388e-5,-8.436364682245666e-4
887.66476_24.8507,-0.001084243365319671,-0.005405475871511566
903.65146_24.8242,-5.276701916176644e-4,-0.006810054307665432
886.66137_24.8444,-6.303453363019087e-4,-0.0019901055998026297
876.63256_24.8337,-0.006502721426713184,-0.004247149509669592
954.64807_25.3397,4.397791005713813e-4,6.703151573673701e-6
886.66134_25.3493,-0.0033487675304557842,-0.00765437179695119
840.6548_25.3458,5.286987017605182e-4,-0.0016252706226337127
860.64541_25.3477,5.290901772143671e-4,-1.600855195717663e-4
903.65147_25.1355,0.002252739164773288,0.0036237772162822346
877.63446_25.358,-4.714974332122799e-4,-0.0012773816240771495
852.61548_25.3621,-4.3436641620004965e-5,9.40736069521442e-6
879.63235_25.36,-1.027784193568569e-4,-1.1614994601910352e-4
878.6308_25.3594,-3.169902928072043e-4,-5.01127778064847e-4
850.61653_25.36,-2.185220441169842e-4,-5.571188821279735e-5
876.63232_25.36,-6.65210219513592e-4,-6.077984391498999e-4
951.57846_25.3768,-1.7354899267115742e-4,-1.8025029083104012e-4
895.43836_25.3774,-2.471266545154231e-4,-7.55545514400473e-5
953.59461_25.3755,-1.9250982388376676e-4,-1.0936860674554022e-4
949.56428_25.3774,-2.0653921288024308e-4,-1.9871809957810498e-4
837.4812_25.3889,0.0037355784330337736,-0.009914533698827409
818.50227_25.3919,8.556997797144573e-4,-0.001465838618378815
424.97287_25.4169,-8.743745977625395e-4,0.0016584445590134406
830.94664_25.4202,-6.819014156890033e-4,-1.1033569233847505e-4
399.97421_25.4171,-2.0053580256499163e-4,5.59884277826282e-4
780.9498_25.4195,-1.2198453187978486e-4,1.4587965081689069e-4
822.52785_25.4357,6.189513271290723e-4,7.238059491528564e-4
826.55872_25.4417,3.1809344687485264e-4,2.4425959092877214e-5
824.54346_25.4424,0.001187944327380248,6.436295889953022e-4
800.54366_25.4431,9.025380583261254e-4,-6.619767322801795e-4
713.50555_25.4524,0.002325667376270041,0.0024962436177682094
712.49232_25.5091,-0.0015265454438915572,-0.0015012402823581601
447.25107_25.4754,0.00826678955150873,0.004007957101127433
127.88095_25.5106,-2.793662083386042e-4,4.758096754730782e-5
146.90069_25.529,-3.5640399739158966e-4,-1.007675575261773e-4
144.90376_25.5301,-3.712864762176159e-4,-9.704340471926521e-5
182.85907_25.5319,-4.608373284410817e-4,-8.141395056777185e-5
507.27192_25.521,6.056880055329483e-4,2.469523120389813e-4
481.25667_25.5191,5.705132844664356e-4,3.2293376302958523e-4
140.86785_25.5335,-4.1337104199706587e-4,-1.2712961165661755e-4
483.27235_25.5302,6.700024122065823e-4,2.489896600633393e-4
265.85042_25.7904,-9.361630527207095e-4,3.814011019442675e-4
417.85378_25.7517,-3.3515315427952853e-4,1.1944358803612015e-4
321.87163_25.799,-0.001424790952095152,-1.586744038578282e-4
130.87483_25.8273,-0.0011728886294489055,7.566813395680766e-5
433.80129_25.9417,-0.0018784930135733232,3.555946744811784e-4
462.80432_25.9506,-7.923649200845085e-4,7.661680409018308e-4
326.82944_25.9588,-0.004237729150360707,-9.567428557886662e-5
316.8006_25.9459,-5.10549776539635e-4,6.029127763392757e-4
299.82393_25.9571,-8.4007545875605e-4,5.73500544418064e-4
521.77283_26.0214,-0.0037568575421165896,-5.299559393186163e-4
540.82012_26.0542,-0.0016731399286046202,9.899811112424677e-4
236.75861_25.868,-8.869042854538673e-4,2.3201605451089074e-4
187.8607_26.2782,-5.657095997286542e-4,6.265942582714192e-5
326.82949_26.9642,-7.597728051756609e-4,3.3723316108879506e-5
326.8295_27.106,-0.0014916973074454052,9.435920794131251e-4
187.86059_27.3602,-0.0010611149602076026,4.544134712750221e-5
153.89964_27.5324,-0.0016124906676977522,-3.4278843806543095e-4
187.86059_27.5472,-7.887572804847254e-4,-2.180779193462054e-4
153.89963_27.7392,-0.002105304661020602,1.9457534706779356e-4
