id,log2FC,padj,pval,Expression
421,-0.4416142712918473,0.4963783570880629,0.30002158988626954,Not significant
422,-0.3111066134974981,0.33997193747918425,0.1740403170341374,Not significant
424,-0.03923181844234796,0.9998936317496003,0.8783242489481655,Not significant
425,-0.11430951790468685,0.8597478285917581,0.6935705480518081,Not significant
429,0.621715204301273,0.2169698088133313,0.09010557787615982,Not significant
433,0.3835302473105364,0.27258192625944644,0.12457918016947514,Not significant
436,0.3943464754815457,0.19030534814110694,0.07461652393665275,Not significant
482,-0.34065855249996485,0.09073483654413662,0.026639537107061552,Not significant
489,-0.3034190336630617,0.18558755169346253,0.07190303049903783,Not significant
502,-0.3445001027002179,0.10346531299428467,0.03286332803657908,Not significant
508,-0.05163203766727635,0.8983763152505819,0.7379333083966386,Not significant
543,-0.4083713228212102,0.01716393908991435,0.0019071043433238168,Not significant
550,1.8036131554716197,0.3661466452706902,0.19297781303970057,Not significant
553,1.6560322633999776,0.33124337816077937,0.16687420912579112,Not significant
557,-0.20918545844950637,0.46121241837895677,0.2691724279401925,Not significant
564,-0.10859093114051593,0.8163923865166297,0.6354812915927788,Not significant
565,1.0663766324102808,0.27183976286588607,0.1236530649815447,Not significant
566,1.3273156395235497,0.30357793464624405,0.14578046947299417,Not significant
568,1.3608730527583677,0.27183976286588607,0.12398043867763506,Not significant
574,0.5772558621330899,0.23250002904756834,0.0988699949003912,Not significant
575,0.8247508548457636,0.25284161789192167,0.11159822852137631,Not significant
578,0.41632077639816867,0.19455849428329028,0.07673685812918604,Not significant
579,0.27630509645477,0.227902863275251,0.09598701164123427,Not significant
583,-0.27988003686897583,0.04958382302905108,0.010528269578594325,Not significant
584,0.3099317964717694,0.21315829451622814,0.08766894370155515,Not significant
585,0.18521256059712338,0.28715919855365557,0.1347736347315815,Not significant
586,0.7344778560446916,0.2475367248518599,0.10785631583132232,Not significant
590,-0.5549397556218953,0.04586692072439557,0.00907199130092757,Not significant
593,-0.23635535005819353,0.09220717356280407,0.027391470794795654,Not significant
594,-0.057549041426691,0.48833247942921415,0.2926017765049974,Not significant
595,-0.46088857294930496,0.04395822334677207,0.00847289029118665,Not significant
596,-0.1374125679739133,0.16843213283789213,0.06339475854922409,Not significant
598,-0.5121768015780099,0.047272110410123504,0.009734919770322118,Not significant
599,-0.2437842863886427,0.07246354858405012,0.018547970550891246,Not significant
600,-0.2108940299178083,0.10035926286228282,0.03129294060161931,Not significant
601,-0.5904103512679534,0.044973022314926114,0.008712051443205582,Not significant
602,0.10508981792508172,0.4215025745693606,0.23668248173020037,Not significant
603,-0.3335949709168616,0.054194528680210484,0.012419243552872022,Not significant
604,0.6495791767547712,0.22178505340658722,0.09302328301695718,Not significant
605,-0.020999043430585125,0.9103808845840397,0.7624763923899817,Not significant
606,-0.41788882847538916,0.058292617636547514,0.013839091280248404,Not significant
611,-0.6880096225066771,0.042960367160128764,0.008197207928168838,Not significant
612,-0.13727652712838503,0.28675952584847114,0.13330368267475276,Not significant
625,-0.5452605747619549,0.050616711512437094,0.010974235920059987,Not significant
633,-0.2648963616295766,0.11689370520884204,0.03910057038690179,Not significant
701,-0.17726094447576837,0.7121594778204812,0.5199302761283908,Not significant
713,-0.43360613232320777,0.04833883551621567,0.010118706865916625,Not significant
722,0.7433802628309023,0.04833883551621567,0.010151436661636915,Not significant
725,0.48022197232560304,0.3592666920261183,0.18718455115335728,Not significant
739,0.049804682271899305,0.8763546645865172,0.7127072839394712,Not significant
743,-0.03195583827116202,0.8163923865166297,0.6359217018881718,Not significant
747,0.16281642053926723,0.5682135296194211,0.3778173730977302,Not significant
748,-0.22115635978273798,0.5347161540344871,0.33532519723628684,Not significant
753,0.9626528964128483,0.04240878673982136,0.008017949790833008,Not significant
766,0.15964382463577598,0.734270986106936,0.54376205079356,Not significant
771,-0.630115893474534,0.8190760430267089,0.6403945327678282,Not significant
775,-0.11573065819724584,0.7147042824204246,0.5231263884524078,Not significant
776,0.20532560460334823,0.9073860067200034,0.7548353633563728,Not significant
777,-0.0053381087676427075,1,0.9327769807062994,Not significant
778,0.6942143847106824,0.008420611903107245,7.151886782162058e-4,Not significant
781,-0.7701950780633444,0.0010590569586936157,3.070880874361447e-5,Not significant
782,-0.49757882941940884,0.08049802430864758,0.022196662898370537,Not significant
798,-0.8315216760569777,0.03674392007035037,0.0064553018390028,Not significant
806,0.388334800318854,0.3678609619165816,0.19473733295176804,Not significant
808,1.0082523081539025,0.0015314299557409826,5.167565369020945e-5,Up-regulated
809,-1.5415140569006016,0.0037664031487401844,2.064243334963498e-4,Down-regulated
811,0.9707691963070961,0.0038181089040920926,2.2072070628755574e-4,Not significant
822,0.7203998680551248,0.04846036037363918,0.010261530643400036,Not significant
823,-0.692128914649214,0.02184138537920234,0.0027972651602590527,Not significant
828,-0.6905241843107707,0.0832763599065631,0.023485371396281908,Not significant
835,0.3484512096201198,0.1959615727520725,0.07763224609898858,Not significant
836,-0.8978549554802556,0.005728479505023466,3.841511212566277e-4,Not significant
837,-0.8757074347432037,0.005971016221892229,4.2029840770736455e-4,Not significant
844,0.9539844218427892,7.924284979751438e-5,6.453751583276331e-7,Not significant
846,-0.629833605970312,0.08338002186941834,0.023670419239253143,Not significant
851,-0.6742214509100771,0.030920688142377972,0.004901974053854383,Not significant
855,-0.764359310091714,0.0023267106621560536,9.339327265198819e-5,Not significant
858,-0.9061799760940072,0.712164196238934,0.5203480107481682,Not significant
862,-0.44020587838028696,0.04646092386935074,0.009351646107501662,Not significant
875,0.3994309681533891,0.196669784059803,0.07818920579578961,Not significant
884,-0.19853886165867515,0.36557616010619454,0.19225180263874336,Not significant
886,-0.2779362059325556,0.06227902270470583,0.015144055550068087,Not significant
887,0.37217124883219593,0.05241369987049015,0.011525525625971656,Not significant
888,0.26887457224023403,0.14982577553083165,0.05482281140715131,Not significant
895,-0.0045431576026475256,1,0.9529880872331984,Not significant
901,-0.017958232347976895,1,0.8796218158959038,Not significant
903,0.03566629823332388,0.8401162447440803,0.6656418413853621,Not significant
909,0.43142925543684807,0.04231463709110465,0.007975533692564226,Not significant
916,0.33581862487198305,0.00793971044090934,6.422105604576729e-4,Not significant
917,1.5138922387344773,0.07635251207270408,0.020298486339282003,Not significant
919,-1.189210333020968,3.5740207331045134e-4,6.653209043591881e-6,Down-regulated
983,0.9030425770390296,0.004195437676820214,2.502910538795375e-4,Not significant
988,0.7947222031989305,0.062350323256796444,0.015197664598369813,Not significant
993,0.24476464971815756,0.5928875865202557,0.40329369061353804,Not significant
996,1.3859815723948348,0.02346538985558487,0.0031656299960841467,Up-regulated
1058,-0.06966835902995325,0.7579244867714469,0.5717774129901123,Not significant
1063,0.3282228474165031,0.07103794221460952,0.018141743241543676,Not significant
1066,0.2856781913886795,0.04229596913078993,0.007947410139176932,Not significant
1068,2.0220343677215356,0.04751643775630881,0.009858106505887509,Up-regulated
1083,-0.8765282042764334,1.5185374320421907e-5,4.286033023512735e-8,Not significant
1085,-0.8283841090066273,1.2670005977361664e-5,1.523161749527744e-8,Not significant
1087,1.7596058944956252,0.0398666795528911,0.007184902165587186,Up-regulated
1089,-0.1053790635940765,0.6086815757733649,0.4174727038026743,Not significant
1096,0.5533858897170618,0.0031999883764792536,1.5056069561017801e-4,Not significant
1097,-0.3407501622743297,0.10578324989718525,0.03444281950274392,Not significant
1108,0.4558793999465212,0.015784444540186144,0.0016747667722869257,Not significant
1119,0.6885422939358362,0.023546862156060794,0.003246426021516235,Not significant
1120,0.11490572139597434,0.5885237967311798,0.39805128190192307,Not significant
1122,1.527730592818123,5.18388077386836e-4,1.1459422304072002e-5,Up-regulated
1126,-0.32960877564511737,0.23957513924987833,0.10313298606452005,Not significant
1131,0.337468254754336,0.012838474705853607,0.0012173771826958337,Not significant
1132,-0.6207203358110212,0.017963525920742785,0.002079547212465279,Not significant
1140,0.524516386068935,0.056793932404309404,0.013281652604149147,Not significant
1147,0.2560186167738805,0.0832763599065631,0.0235191624523115,Not significant
1150,0.3507337738558555,0.021891452237594908,0.0028399033443767684,Not significant
1151,0.3161695928521068,0.041262851600236586,0.007585259514645003,Not significant
1152,0.9786105253931626,0.009304094060508566,8.497630991854828e-4,Not significant
1162,0.26635080377089937,0.14620125495823544,0.05230585910373171,Not significant
1164,0.4318733454861194,0.0037664031487401844,2.0626551784702228e-4,Not significant
1173,0.8171471747689795,0.00104007222148593,2.6871303008245035e-5,Not significant
1174,0.15133230647916382,0.41676467696557495,0.23226326965271715,Not significant
1179,1.7627453660597694,0.06852280042308612,0.01730011366120964,Not significant
1200,1.2635596137746166,4.3623006410333247e-4,8.630900157155766e-6,Up-regulated
1205,1.0340820990713213,3.311516977903494e-4,5.779261741541874e-6,Up-regulated
1208,2.2473073139424073,0.05384018030660767,0.012081410814398012,Not significant
