id,log2FC,padj,pval,Expression
2512,0.33993177131046187,0.09178787261184627,0.04047423353099446,Not significant
2518,0.3752758195100097,0.16630947348892278,0.0851336041679885,Not significant
2526,0.1880141996245085,0.07965068215049587,0.03369933015627337,Not significant
2531,0.4693299216836893,0.015240285403631001,0.004078261364555125,Not significant
2537,0.5700674883324733,0.03636973679088462,0.012631025517253123,Not significant
2541,0.44771104980835125,0.02471146928475534,0.007662136782300521,Not significant
2542,5.252708668984031,0.43516970641728286,0.3438589792839934,Not significant
2548,0.24474948970340535,0.19869675535702067,0.10599472057148804,Not significant
2549,0.3346061285906335,0.04267904103776716,0.015418082887989184,Not significant
2550,-0.22463324249535166,0.6556312078428582,0.588960512536082,Not significant
2552,0.16324457340010473,0.3418496205657502,0.22710475724224521,Not significant
2553,0.40091377277228063,0.030695819472937477,0.01016051267021607,Not significant
2554,0.6130113841091642,0.3433490654958267,0.22889937699721782,Not significant
2555,0.476131338336144,0.03053960750705953,0.010073273680339008,Not significant
2560,0.20237193675680462,0.11764796732533085,0.05536777519848322,Not significant
2561,0.24762555882282694,0.023672060317788093,0.007217606332748379,Not significant
2563,0.5682337805739069,0.1407581159733985,0.06845479054901754,Not significant
2566,0.21617057350751911,0.07445878026285847,0.030970347811485638,Not significant
2567,0.18207468832710189,0.04012083696072128,0.014237178909854554,Not significant
2569,0.5213090573869268,0.01456425067588275,0.0038380486074315796,Not significant
2574,0.29707962600583526,0.02337949777558283,0.007108962421852452,Not significant
2576,0.7272259178645414,0.3332800363598391,0.22024788906618803,Not significant
2579,-0.6543288632085282,1.8573953737577336e-4,1.156144880698531e-5,Not significant
2580,-0.059880357865834566,0.8945565173177389,0.8498026717742103,Not significant
2583,-0.2773102446298764,0.02189936025387356,0.006535411175239753,Not significant
2586,0.9803537749564301,0.04382525770133155,0.015911636407135426,Not significant
2588,0.3881515452084242,0.018023041209904934,0.004990673424034176,Not significant
2597,0.3478732714066629,0.4671171338991168,0.38604304582200943,Not significant
2602,-1.0061869791941325,0.06274607086360805,0.02543182990575366,Not significant
2603,0.29863681403080344,0.43516970641728286,0.33533007760491285,Not significant
2605,-0.1091684070403687,0.4636362858977106,0.3819133105475033,Not significant
2606,-0.1332179938332205,0.3740711996525076,0.2596084590956612,Not significant
2607,-0.5326196853831411,0.12278301296993972,0.058213004985748044,Not significant
2609,-0.13567724410716284,0.43516970641728286,0.3273374457704735,Not significant
2610,-0.8422225957596453,0.19602627607840223,0.10422804906088402,Not significant
2611,-0.12089912159178112,0.4904031495477148,0.4108089210870909,Not significant
2615,0.4378629190455429,0.0013609615682048449,1.6071855633832666e-4,Not significant
2617,1.06716658469632,0.1586392936646837,0.08019636195148933,Not significant
2619,0.7055968167774215,0.24175454670691085,0.13951164068252214,Not significant
2629,1.1200025479266587,0.004807010873040124,9.060334629813847e-4,Up-regulated
2630,1.190475291750418,5.7584751124972695e-5,2.512423696552037e-6,Up-regulated
2631,-1.450060605422267,0.13520786782232344,0.06528361273561864,Not significant
2637,1.0388226391406798,0.17449642529575418,0.09014125983864439,Not significant
2638,-0.19847008600073787,0.18956713015283227,0.09969091661324048,Not significant
2639,-0.6411289455722882,0.1583676360921463,0.07969052077935226,Not significant
2640,0.6068696865183527,0.318098239915559,0.20573232281556694,Not significant
2642,0.0017689843049118377,1,0.9976554412074872,Not significant
2643,-1.3157648377422484,0.12107494017005066,0.05719188564169933,Not significant
2645,1.7302918088247796,0.14843736088250997,0.07331199499083825,Not significant
2646,-0.9151299267961622,0.0837507679948991,0.03610198899605598,Not significant
2647,-0.6838884306423633,0.1034667903993715,0.04712885217144147,Not significant
2648,-0.8550930623412504,0.07965068215049587,0.03373222606489877,Not significant
2652,-0.2456459614497726,0.4138797499563705,0.3040896592175078,Not significant
2658,2.2304584663340212,0.009475382206842192,0.0022048591522611264,Up-regulated
2666,-1.576914789604712,3.9313099017297573e-4,2.9730674067764308e-5,Down-regulated
2668,1.1251801334620473,0.0036052885898141427,5.968399829235711e-4,Up-regulated
2669,1.0691450084839373,0.003854552178563108,6.589517600916777e-4,Up-regulated
2676,0.5684954660039866,0.04645352650609404,0.017192617063085138,Not significant
2677,1.263801209012599,0.00864178063145089,0.0019756950483770797,Up-regulated
2680,3.8245959648200616,0.0012073187877413355,1.3976523488105048e-4,Up-regulated
2682,1.048876167578231,0.014110715385497834,0.0036610698440558663,Up-regulated
2684,1.8801091884994672,0.5048883552851245,0.42621244239164546,Not significant
2685,9.446385479317705,0.4313833628026279,0.32138592858789694,Not significant
2687,-0.026750440052636,0.9599046786686467,0.9420355979720809,Not significant
2689,1.231702775180752,0.05217143572669978,0.02006126760636914,Not significant
2693,11.741324774492574,0.33370012287224743,0.2207766924992254,Not significant
2694,9.087131301540529,0.43516970641728286,0.3506166628202075,Not significant
2695,9.760096169244092,0.43516970641728286,0.3506166628202075,Not significant
2696,1.9915068135765273,0.004058217055450309,7.176835281308282e-4,Up-regulated
2697,-0.7709877449859943,0.04512601238699377,0.016564580463172236,Not significant
2700,0.4142835302200395,7.047767485906815e-4,6.742585730527714e-5,Not significant
2701,0.566688477522462,0.004596981810928953,8.397046472552014e-4,Not significant
2702,0.5947537905732863,4.396732777852689e-4,3.529663312063241e-5,Not significant
2703,-0.21391651733540615,0.592590992780389,0.5220967287392628,Not significant
2704,-0.4255011443382771,0.23420819493129388,0.13393057336676084,Not significant
2705,0.11755697582725573,0.9296769064305727,0.8956685826918658,Not significant
2708,1.1046220739250412,0.03502717718042186,0.011956976681008069,Up-regulated
2709,10.926166250184515,0.43516970641728286,0.332659163942799,Not significant
2710,2.82980319758302,0.3543537113940813,0.23932789931851564,Not significant
2711,0.49107490739294307,0.05337161240565367,0.02087102317071361,Not significant
2712,0.9268086517848151,0.016123678520710377,0.004366882192580795,Not significant
2714,0.4424584187329945,0.5781153776420931,0.5061452259170158,Not significant
